gene_ref,gene_id,gene_name,condition_1,condition_2,gene_switch_q_value,Rank
geneComp_00024020,MTHFD2L,MTHFD2L,Control,FRDA,6.343939157400235e-8,52
geneComp_00006795,ENSG00000248015.7,NA,Control,FRDA,6.521508088845592e-8,53
geneComp_00000720,AMPD3,AMPD3,Control,FRDA,6.784551593798079e-8,54
geneComp_00021128,KPNA5,KPNA5,Control,FRDA,2.5216369058924593e-7,55
geneComp_00001841,BMAL2,BMAL2,Control,FRDA,3.080783357857913e-7,56
geneComp_00025610,PARD3B,PARD3B,Control,FRDA,9.735120779640973e-7,57
geneComp_00005528,EMID1,EMID1,Control,FRDA,1.8899173355638755e-6,58
geneComp_00002707,CCDC82,CCDC82,Control,FRDA,2.1120883413792696e-6,59
geneComp_00023896,MSANTD2,MSANTD2,Control,FRDA,2.6065208386869454e-6,60
geneComp_00027852,RDH5,RDH5,Control,FRDA,2.804929724079253e-6,61
geneComp_00031955,TMEM121B,TMEM121B,Control,FRDA,3.2120521268312785e-6,62
geneComp_00004794,DMXL1,DMXL1,Control,FRDA,3.3776840440024212e-06,63
geneComp_00031692,TGFBR3,TGFBR3,Control,FRDA,4.567796877206687e-6,64
geneComp_00025443,OVAAL,OVAAL,Control,FRDA,7.821860540136264e-6,65
geneComp_00024614,NFIA,NFIA,Control,FRDA,8.558584004816686e-6,66
geneComp_00003556,CLHC1,CLHC1,Control,FRDA,9.625708241995128e-6,67
geneComp_00001749,BCORP1,BCORP1,Control,FRDA,1.0957651149339304e-5,68
geneComp_00033972,ZFP90,ZFP90,Control,FRDA,1.0972126220099262e-5,69
geneComp_00033929,ZEB1,ZEB1,Control,FRDA,2.1699768034611133e-5,70
geneComp_00026810,PPP1R1C,PPP1R1C,Control,FRDA,2.309488287556257e-5,71
geneComp_00000658,ALG6,ALG6,Control,FRDA,2.7825978333275837e-5,72
geneComp_00017883,FARP1,FARP1,Control,FRDA,2.867582833618201e-5,73
geneComp_00022654,LRFN5-DT,LRFN5-DT,Control,FRDA,4.156574881857828e-5,74
geneComp_00011857,ENSG00000289421.2,NA,Control,FRDA,4.4415332963012394e-5,75
geneComp_00032621,TRO,TRO,Control,FRDA,4.445773716925832e-5,76
geneComp_00020744,KCNAB2,KCNAB2,Control,FRDA,5.185290103313064e-5,77
geneComp_00002473,CARF,CARF,Control,FRDA,5.481811731626427e-5,78
geneComp_00030731,SPRY4-AS1,SPRY4-AS1,Control,FRDA,5.6172613949961606e-5,79
geneComp_00024334,NAPEPLD,NAPEPLD,Control,FRDA,8.891983274624148e-5,80
geneComp_00029897,SLC25A40,SLC25A40,Control,FRDA,9.044790453076177e-5,81
geneComp_00014794,ENSG00000301321.1,NA,Control,FRDA,9.452643990214285e-5,82
geneComp_00029023,RUSC1-AS1,RUSC1-AS1,Control,FRDA,9.489543672198101e-5,83
geneComp_00002343,CACNA1S,CACNA1S,Control,FRDA,9.51386221026354e-5,84
geneComp_00027246,PSRC1,PSRC1,Control,FRDA,1.1992744571837548e-4,85
geneComp_00030372,SNHG17,SNHG17,Control,FRDA,1.214137175906565e-4,86
geneComp_00003180,CEROX1,CEROX1,Control,FRDA,1.354157460335218e-4,87
geneComp_00018722,GGT1,GGT1,Control,FRDA,1.4014769407448048e-4,88
geneComp_00002497,CASC9,CASC9,Control,FRDA,1.5440662306246726e-4,89
geneComp_00026758,PPIP5K1,PPIP5K1,Control,FRDA,1.692589239770176e-4,90
geneComp_00034140,ZNF25,ZNF25,Control,FRDA,1.6966773126826778e-4,91
geneComp_00029490,SESTD1,SESTD1,Control,FRDA,1.7824270063924712e-4,92
geneComp_00012387,ENSG00000291089.2,NA,Control,FRDA,2.0732223206904643e-4,93
geneComp_00023422,MGA,MGA,Control,FRDA,2.732760534183091e-4,94
geneComp_00031455,TBL2,TBL2,Control,FRDA,3.080236887979938e-4,95
geneComp_00034331,ZNF512,ZNF512,Control,FRDA,3.1372884066632425e-4,96
geneComp_00028223,RNF13,RNF13,Control,FRDA,4.218757238017656e-4,97
geneComp_00033575,WDR83,WDR83,Control,FRDA,4.3804011531311057e-4,98
geneComp_00034064,ZNF135,ZNF135,Control,FRDA,4.41398290654359e-4,99
geneComp_00005065,DTX3,DTX3,Control,FRDA,4.4228004907183186e-4,100
geneComp_00010661,ENSG00000286431.2,NA,Control,FRDA,4.4228004907183186e-4,101
geneComp_00031633,TEX2,TEX2,Control,FRDA,4.566137699715306e-4,102
geneComp_00003671,CNOT6L,CNOT6L,Control,FRDA,5.420142720021737e-4,103
geneComp_00020783,KCNJ11,KCNJ11,Control,FRDA,5.490959057437495e-4,104
geneComp_00032740,TTC13,TTC13,Control,FRDA,5.605104807533999e-4,105
geneComp_00032116,TMEM276-ZFTRAF1,TMEM276-ZFTRAF1,Control,FRDA,5.645980774224949e-4,106
geneComp_00000275,ACVR2A,ACVR2A,Control,FRDA,5.673077750590111e-4,107
geneComp_00020408,INPP5F,INPP5F,Control,FRDA,7.062193915220255e-4,108
geneComp_00000142,ACAD11,ACAD11,Control,FRDA,7.087350147645658e-4,109
geneComp_00014481,ENSG00000300150.1,NA,Control,FRDA,7.389280027713705e-4,110
geneComp_00009061,ENSG00000271959.2,NA,Control,FRDA,7.643716147240688e-4,111
geneComp_00022555,LMCD1,LMCD1,Control,FRDA,7.651304727458985e-4,112
geneComp_00001428,ATP1A1-AS1,ATP1A1-AS1,Control,FRDA,8.56182744803402e-4,113
geneComp_00031476,TBX5-AS1,TBX5-AS1,Control,FRDA,9.297547863145036e-4,114
geneComp_00012358,ENSG00000291015.2,NA,Control,FRDA,9.533284547114544e-4,115
geneComp_00019605,HES6,HES6,Control,FRDA,0.0010241927922199285,116
geneComp_00021560,LINC00471,LINC00471,Control,FRDA,0.0010286419409071324,117
geneComp_00008311,ENSG00000264112.2,NA,Control,FRDA,0.0010313395184612625,118
geneComp_00000654,ALG2,ALG2,Control,FRDA,0.0010674933263177,119
geneComp_00018423,FZD4-DT,FZD4-DT,Control,FRDA,0.001077018858412805,120
geneComp_00027931,RFWD3,RFWD3,Control,FRDA,0.001098523406281247,121
geneComp_00020512,IRF7,IRF7,Control,FRDA,0.0011333976562162638,122
geneComp_00030107,SLC6A13,SLC6A13,Control,FRDA,0.0011502942530473342,123
geneComp_00029742,SKIDA1,SKIDA1,Control,FRDA,0.001209171212345861,124
geneComp_00034380,ZNF565,ZNF565,Control,FRDA,0.001209171212345861,125
geneComp_00010031,ENSG00000280145.4,NA,Control,FRDA,0.0013835499516056994,126
geneComp_00024307,NAMA,NAMA,Control,FRDA,0.0015802970231329047,127
geneComp_00023686,MOCS2-DT,MOCS2-DT,Control,FRDA,0.0016265994514240002,128
geneComp_00017634,FAM111B,FAM111B,Control,FRDA,0.0019138459730260239,129
geneComp_00003748,COL21A1,COL21A1,Control,FRDA,0.0023540932174219375,130
geneComp_00029464,SERPINB8,SERPINB8,Control,FRDA,0.002590417384571175,131
geneComp_00031335,TAMALIN,TAMALIN,Control,FRDA,0.002779488858214119,132
geneComp_00020912,KIAA0586,KIAA0586,Control,FRDA,0.0028681851086768263,133
geneComp_00015512,ENSG00000303901.1,NA,Control,FRDA,0.003145932758406499,134
geneComp_00030238,SMC1A,SMC1A,Control,FRDA,0.003645615910679366,135
geneComp_00034084,ZNF175,ZNF175,Control,FRDA,0.0039052541454350016,136
geneComp_00017813,FAM66C,FAM66C,Control,FRDA,0.004837647135451971,137
geneComp_00000458,AFG2A,AFG2A,Control,FRDA,0.005134973262482355,138
geneComp_00034175,ZNF286A-TBC1D26,ZNF286A-TBC1D26,Control,FRDA,0.005285206375866575,139
geneComp_00024917,NPR2,NPR2,Control,FRDA,0.005342202725802672,140
geneComp_00012326,ENSG00000290937.2,NA,Control,FRDA,0.005478027740386113,141
geneComp_00018398,FUZ,FUZ,Control,FRDA,0.005563432820074271,142
geneComp_00034280,ZNF444,ZNF444,Control,FRDA,0.0058490075499835655,143
geneComp_00018596,GATAD2B,GATAD2B,Control,FRDA,0.006824888451851751,144
geneComp_00020484,IQGAP2,IQGAP2,Control,FRDA,0.007054687202002249,145
geneComp_00028874,RPS6KL1,RPS6KL1,Control,FRDA,0.007167273297721274,146
geneComp_00027043,PROSER2,PROSER2,Control,FRDA,0.007229222406789344,147
geneComp_00028739,RPRD2,RPRD2,Control,FRDA,0.007229222406789344,148
geneComp_00017564,EYA1,EYA1,Control,FRDA,0.007497592170503172,149
geneComp_00004890,DNALI1,DNALI1,Control,FRDA,0.0076667944603668785,150
geneComp_00000164,ACCS,ACCS,Control,FRDA,0.007963727932752572,151
geneComp_00019644,HIF1A-AS3,HIF1A-AS3,Control,FRDA,0.008211581057278462,152
geneComp_00017344,EPG5,EPG5,Control,FRDA,0.009172534019522628,153
geneComp_00001320,ASMER1,ASMER1,Control,FRDA,0.00933466221121459,154
geneComp_00001402,ATL3,ATL3,Control,FRDA,0.00933466221121459,155
geneComp_00025055,NTM,NTM,Control,FRDA,0.009454599863556956,156
geneComp_00020609,ITPKA,ITPKA,Control,FRDA,0.009533768359629928,157
geneComp_00034191,ZNF319,ZNF319,Control,FRDA,0.010283703696218288,158
geneComp_00017952,FBXO27,FBXO27,Control,FRDA,0.010512708258576203,159
geneComp_00026782,PPP1CB-DT,PPP1CB-DT,Control,FRDA,0.010937235221150634,160
geneComp_00031565,TEC,TEC,Control,FRDA,0.01120718142508182,161
geneComp_00020374,INF2,INF2,Control,FRDA,0.011429337564341198,162
geneComp_00025906,PDGFRL,PDGFRL,Control,FRDA,0.011692166369164154,163
geneComp_00001208,ARMC9,ARMC9,Control,FRDA,0.012142834078221575,164
geneComp_00001259,ARSJ,ARSJ,Control,FRDA,0.012563818727536835,165
geneComp_00023571,MIR924HG,MIR924HG,Control,FRDA,0.012987289419550428,166
geneComp_00023174,MBNL1,MBNL1,Control,FRDA,0.013095262145466677,167
geneComp_00017466,ESCO1,ESCO1,Control,FRDA,0.013282729232148013,168
geneComp_00009630,ENSG00000275329.2,NA,Control,FRDA,0.013895486725218752,169
geneComp_00019505,HCG18,HCG18,Control,FRDA,0.014041747925388993,170
geneComp_00027559,RABL2B,RABL2B,Control,FRDA,0.014135694422781554,171
geneComp_00032039,TMEM191B,TMEM191B,Control,FRDA,0.015062578297754935,172
geneComp_00004997,DPY19L3-DT,DPY19L3-DT,Control,FRDA,0.016092828064921627,173
geneComp_00023788,MROH8,MROH8,Control,FRDA,0.017806253753338438,174
geneComp_00022824,LTO1,LTO1,Control,FRDA,0.01815330399952612,175
geneComp_00032095,TMEM255A,TMEM255A,Control,FRDA,0.018686193428063904,176
geneComp_00001975,BSG-AS1,BSG-AS1,Control,FRDA,0.019501783652132388,177
geneComp_00001121,ARHGEF18,ARHGEF18,Control,FRDA,0.019913416606785486,178
geneComp_00022822,LTK,LTK,Control,FRDA,0.01995787335356397,179
geneComp_00020731,KBTBD6-DT,KBTBD6-DT,Control,FRDA,0.019965110716762855,180
geneComp_00028264,RNF207-AS1,RNF207-AS1,Control,FRDA,0.019989591581740535,181
geneComp_00017371,EPN2,EPN2,Control,FRDA,0.020131382675501717,182
geneComp_00020502,IRF1,IRF1,Control,FRDA,0.020131382675501717,183
geneComp_00034237,ZNF385B,ZNF385B,Control,FRDA,0.0207054371518534,184
geneComp_00010180,ENSG00000283999.2,NA,Control,FRDA,0.023462904685351733,185
geneComp_00026485,PLSCR3,PLSCR3,Control,FRDA,0.023488578803434586,186
geneComp_00021399,LENG8-AS1,LENG8-AS1,Control,FRDA,0.023768930661528766,187
geneComp_00021656,LINC00887,LINC00887,Control,FRDA,0.023768930661528766,188
geneComp_00029941,SLC29A4,SLC29A4,Control,FRDA,0.023829166500737967,189
geneComp_00001563,AUTS2,AUTS2,Control,FRDA,0.02454056136371516,190
geneComp_00033134,UNC5CL,UNC5CL,Control,FRDA,0.024563768922515432,191
geneComp_00020391,INKA2-AS1,INKA2-AS1,Control,FRDA,0.02472744828341523,192
geneComp_00023561,MIR497HG,MIR497HG,Control,FRDA,0.02551786232998191,193
geneComp_00030714,SPPL3,SPPL3,Control,FRDA,0.027131074758842598,194
geneComp_00034432,ZNF610,ZNF610,Control,FRDA,0.028779118625441264,195
geneComp_00019773,HMMR,HMMR,Control,FRDA,0.029191152351456594,196
geneComp_00003650,CNKSR1,CNKSR1,Control,FRDA,0.029926878405341216,197
geneComp_00005888,ENSG00000225233.3,NA,Control,FRDA,0.030559070740156742,198
geneComp_00024204,MYO1E,MYO1E,Control,FRDA,0.031063901983047506,199
geneComp_00024257,N6AMT1,N6AMT1,Control,FRDA,0.031417480195806646,200
geneComp_00004677,DHX35,DHX35,Control,FRDA,0.03161974750779857,201
geneComp_00018353,FTCD,FTCD,Control,FRDA,0.03335235315934654,202
geneComp_00008521,ENSG00000267260.4,NA,Control,FRDA,0.034887146698644754,203
geneComp_00014095,ENSG00000298775.1,NA,Control,FRDA,0.035216751842572405,204
geneComp_00001752,BCS1L,BCS1L,Control,FRDA,0.035363793204999425,205
geneComp_00024626,NFKBIE,NFKBIE,Control,FRDA,0.03703171016559334,206
geneComp_00012448,ENSG00000291224.2,NA,Control,FRDA,0.03803160610097566,207
geneComp_00003359,CHN2,CHN2,Control,FRDA,0.04069892287970936,208
geneComp_00019129,GPT2,GPT2,Control,FRDA,0.04309884718480107,209
geneComp_00032319,TNS2,TNS2,Control,FRDA,0.04321881108453782,210
geneComp_00026161,PHLPP2,PHLPP2,Control,FRDA,0.04463562201086422,211
geneComp_00003138,CEP164,CEP164,Control,FRDA,0.04478171628271349,212
geneComp_00026293,PITX2,PITX2,Control,FRDA,0.046073298156829784,213
geneComp_00018674,GDPD1,GDPD1,Control,FRDA,0.046739091130462644,214
