"gene_id","gene_name","isoform_id","condition_1","condition_2","IF_condition_1","IF_condition_2","dIF","isoform_switch_q_value","direction"
"TDRD3","TDRD3","ENST00000377894","Control","FRDA",0.12095,0,-0.12095,0.043498379300653,"Higher in Control"
"ABCC8","ABCC8","ENST00000684157","Control","FRDA",0,0.14345,0.14345,0.0439055465544321,"Higher in FRDA"
"ENSG00000290146.1",NA,"ENST00000261406","Control","FRDA",0.567425,0.810475,0.24305,0.0441830837307189,"Higher in FRDA"
"C10orf88","C10orf88","ENST00000470158","Control","FRDA",0,0.203675,0.203675,0.0442586948336183,"Higher in FRDA"
"RFFL","RFFL","ENST00000413582","Control","FRDA",0.19235,0.023325,-0.169025,0.0447552722610938,"Higher in Control"
"ZNF649","ZNF649","ENST00000354957","Control","FRDA",0.53525,0.428025,-0.107225,0.0450352893394097,"Higher in Control"
"CCDC183","CCDC183","ENST00000430612","Control","FRDA",0.156675,0.053825,-0.10285,0.0450776315194042,"Higher in Control"
"ENSG00000288823.2",NA,"ENST00000759027","Control","FRDA",0.42535,0,-0.42535,0.0451399607354383,"Higher in Control"
"KCNH2","KCNH2","ENST00000262186","Control","FRDA",0,0.129325,0.129325,0.0451399607354383,"Higher in FRDA"
"SWINGN","SWINGN","ENST00000562710","Control","FRDA",0.519875,0.33385,-0.186025,0.0451399607354383,"Higher in Control"
"SHMT1","SHMT1","ENST00000316694","Control","FRDA",0.66685,0.54915,-0.1177,0.0455864176543928,"Higher in Control"
"TOP3B","TOP3B","ENST00000430142","Control","FRDA",0.1325,0,-0.1325,0.0457374962700226,"Higher in Control"
"NDST3","NDST3","ENST00000394488","Control","FRDA",0.339,0.4787,0.1397,0.0458791261918427,"Higher in FRDA"
"ACHE","ACHE","ENST00000419336","Control","FRDA",0.005825,0.14305,0.137225,0.0458895163255528,"Higher in FRDA"
"DIRC3","DIRC3","ENST00000671322","Control","FRDA",0,0.225975,0.225975,0.0461273440486905,"Higher in FRDA"
"TMCO6","TMCO6","ENST00000515265","Control","FRDA",0.023,0.1245,0.1015,0.0462017101644414,"Higher in FRDA"
"FAM98A","FAM98A","ENST00000238823","Control","FRDA",0.7571,0.578225,-0.178875,0.0464528328094131,"Higher in Control"
"ENSG00000290146.1",NA,"ENST00000607161","Control","FRDA",0.432575,0.189525,-0.24305,0.0466906127041733,"Higher in Control"
"WDHD1","WDHD1","ENST00000455555","Control","FRDA",0.0255,0.202425,0.176925,0.0467346148449828,"Higher in FRDA"
"L3HYPDH","L3HYPDH","ENST00000466522","Control","FRDA",0.133325,0.00795,-0.125375,0.0467984474177242,"Higher in Control"
"CTPS1","CTPS1","ENST00000650070","Control","FRDA",0.620225,0.451375,-0.16885,0.0468445912579174,"Higher in Control"
"ENSG00000275329.2",NA,"ENST00000805362","Control","FRDA",0,0.22055,0.22055,0.0471299757467542,"Higher in FRDA"
"NOD1","NOD1","ENST00000222823","Control","FRDA",0.2917,0.485775,0.194075,0.04728577462394,"Higher in FRDA"
"ZNF700","ZNF700","ENST00000622593","Control","FRDA",0.0179,0.214075,0.196175,0.0473886313407646,"Higher in FRDA"
"ETNK1","ETNK1","ENST00000266517","Control","FRDA",0.69715,0.536275,-0.160875,0.0475463020072453,"Higher in Control"
"TENM3-AS1","TENM3-AS1","ENST00000511052","Control","FRDA",0.244925,0.464925,0.22,0.0475463020072453,"Higher in FRDA"
"MAP4K3-DT","MAP4K3-DT","ENST00000827213","Control","FRDA",0,0.1113,0.1113,0.0477060928215002,"Higher in FRDA"
"ENSG00000291264.2",NA,"ENST00000824462","Control","FRDA",0.013525,0.119675,0.10615,0.0477382240601517,"Higher in FRDA"
"TET3","TET3","ENST00000409262","Control","FRDA",0.35325,0.226025,-0.127225,0.0482307888362474,"Higher in Control"
"GASK1B","GASK1B","ENST00000296530","Control","FRDA",0.817725,0.584675,-0.23305,0.0483118386825652,"Higher in Control"
"TRIB3","TRIB3","ENST00000714428","Control","FRDA",0.4124,0.08555,-0.32685,0.0483953873594228,"Higher in Control"
"SERPINI1","SERPINI1","ENST00000472747","Control","FRDA",0,0.10985,0.10985,0.0484432023910622,"Higher in FRDA"
"CPLX2","CPLX2","ENST00000359546","Control","FRDA",0.254775,0.128775,-0.126,0.0486089501336659,"Higher in Control"
"EFEMP2","EFEMP2","ENST00000531972","Control","FRDA",0.262425,0.128775,-0.13365,0.0489092531418937,"Higher in Control"
"COL22A1","COL22A1","ENST00000522546","Control","FRDA",0.4374,0.2056,-0.2318,0.0489266648575789,"Higher in Control"
"ANKAR","ANKAR","ENST00000467927","Control","FRDA",0,0.16265,0.16265,0.049118028591635,"Higher in FRDA"
"ERMAP","ERMAP","ENST00000372517","Control","FRDA",0.1214,0.7302,0.6088,0.0491608708449775,"Higher in FRDA"
"CNTNAP3","CNTNAP3","ENST00000358144","Control","FRDA",0.129775,0.23095,0.101175,0.0494911603852792,"Higher in FRDA"
"LMO1","LMO1","ENST00000335790","Control","FRDA",0.587825,0.377475,-0.21035,0.0494911603852792,"Higher in Control"
"SUPT5H","SUPT5H","ENST00000432763","Control","FRDA",0.5175,0.621975,0.104475,0.0495679552171981,"Higher in FRDA"
"SOCS2-AS1","SOCS2-AS1","ENST00000500986","Control","FRDA",0.08785,0.2259,0.13805,0.0497866053373959,"Higher in FRDA"
"RBCK1","RBCK1","ENST00000415942","Control","FRDA",0.24495,0.355025,0.110075,0.0498643302464927,"Higher in FRDA"
"SYNJ1","SYNJ1","ENST00000382491","Control","FRDA",0.17215,0.342625,0.170475,0.0498643302464927,"Higher in FRDA"
