"gene_id","gene_name","isoform_id","condition_1","condition_2","IF_condition_1","IF_condition_2","dIF","isoform_switch_q_value","direction"
"WDPCP","WDPCP","ENST00000409835","Control","FRDA",0.124366666666667,0,-0.124366666666667,1.14999071245241e-15,"Higher in Control"
"CDH13","CDH13","ENST00000565636","Control","FRDA",0,0.185866666666667,0.185866666666667,1.63308290009752e-15,"Higher in FRDA"
"ST3GAL6","ST3GAL6","ENST00000486334","Control","FRDA",0.193333333333333,0,-0.193333333333333,2.24420953272296e-15,"Higher in Control"
"FRMD6","FRMD6","ENST00000554167","Control","FRDA",0,0.275366666666667,0.275366666666667,2.89565557730964e-15,"Higher in FRDA"
"SMAD9","SMAD9","ENST00000715264","Control","FRDA",0.329666666666667,0,-0.329666666666667,3.52349336245215e-15,"Higher in Control"
"PACRGL","PACRGL","ENST00000295290","Control","FRDA",0,0.1264,0.1264,2.36600739030404e-14,"Higher in FRDA"
"PLA2G4B","PLA2G4B","ENST00000458483","Control","FRDA",0,0.6872,0.6872,5.17300534502797e-14,"Higher in FRDA"
"MFSD8","MFSD8","ENST00000641025","Control","FRDA",0,0.113566666666667,0.113566666666667,5.33402899999476e-13,"Higher in FRDA"
"PABIR2","PABIR2","ENST00000611027","Control","FRDA",0.1293,0,-0.1293,9.96917223835958e-13,"Higher in Control"
"CD36","CD36","ENST00000419819","Control","FRDA",0.239866666666667,0,-0.239866666666667,5.01385067588816e-12,"Higher in Control"
"ZNF600","ZNF600","ENST00000688329","Control","FRDA",0.3767,0,-0.3767,1.03181414094168e-11,"Higher in Control"
"ENSG00000275496.5",NA,"ENST00000792040","Control","FRDA",0.353733333333333,0,-0.353733333333333,1.50858869963507e-11,"Higher in Control"
"TRIM36","TRIM36","ENST00000514154","Control","FRDA",0.268366666666667,0,-0.268366666666667,1.85332622024867e-11,"Higher in Control"
"ZNF611","ZNF611","ENST00000540744","Control","FRDA",0.119733333333333,0,-0.119733333333333,2.96322898631708e-11,"Higher in Control"
"ZNF133","ZNF133","ENST00000425686","Control","FRDA",0,0.212533333333333,0.212533333333333,1.73807405455392e-10,"Higher in FRDA"
"ABCB4","ABCB4","ENST00000359206","Control","FRDA",0.1657,0,-0.1657,3.01297039803596e-10,"Higher in Control"
"BMPER","BMPER","ENST00000650544","Control","FRDA",0.236766666666667,0,-0.236766666666667,1.16018994925475e-09,"Higher in Control"
"UFSP2","UFSP2","ENST00000509180","Control","FRDA",0.112866666666667,0,-0.112866666666667,1.20489488906357e-09,"Higher in Control"
"ZSCAN30","ZSCAN30","ENST00000610712","Control","FRDA",0.1623,0,-0.1623,1.20630031295507e-09,"Higher in Control"
"TMEM161B-DT","TMEM161B-DT","ENST00000688523","Control","FRDA",0.139666666666667,0,-0.139666666666667,2.00110699998844e-09,"Higher in Control"
"MN1","MN1","ENST00000302326","Control","FRDA",0.8241,1,0.1759,2.73606186382555e-09,"Higher in FRDA"
"PCDHA11","PCDHA11","ENST00000617408","Control","FRDA",0,0.588266666666667,0.588266666666667,2.86119864769931e-09,"Higher in FRDA"
"STX1A","STX1A","ENST00000222812","Control","FRDA",0,0.233466666666667,0.233466666666667,3.10319495067307e-09,"Higher in FRDA"
"MN1","MN1","ENST00000703102","Control","FRDA",0.1759,0,-0.1759,3.3572254509421e-09,"Higher in Control"
"ZNF699","ZNF699","ENST00000591998","Control","FRDA",0.6816,1,0.3184,7.64263946750596e-09,"Higher in FRDA"
"ZNF699","ZNF699","ENST00000308650","Control","FRDA",0.3184,0,-0.3184,9.25952626823434e-09,"Higher in Control"
"EOLA2-DT","EOLA2-DT","ENST00000450989","Control","FRDA",0.339566666666667,0,-0.339566666666667,1.05296083513843e-08,"Higher in Control"
"ARMCX5","ARMCX5","ENST00000473968","Control","FRDA",0,0.103233333333333,0.103233333333333,1.21073633520075e-08,"Higher in FRDA"
"TBL1X","TBL1X","ENST00000645686","Control","FRDA",0.1456,0,-0.1456,1.88079010858144e-08,"Higher in Control"
"HDAC6","HDAC6","ENST00000441703","Control","FRDA",0.101966666666667,0,-0.101966666666667,2.04121415781387e-08,"Higher in Control"
"STX18-AS1","STX18-AS1","ENST00000659678","Control","FRDA",0.293233333333333,0,-0.293233333333333,2.21343133644962e-08,"Higher in Control"
"SLC26A11","SLC26A11","ENST00000546047","Control","FRDA",0.115366666666667,0,-0.115366666666667,3.47421630728662e-08,"Higher in Control"
"ZSCAN16-AS1","ZSCAN16-AS1","ENST00000733362","Control","FRDA",0.215366666666667,0,-0.215366666666667,4.4955802742992e-08,"Higher in Control"
"MTHFD2L","MTHFD2L","ENST00000490698","Control","FRDA",0.178433333333333,0,-0.178433333333333,6.34393915740024e-08,"Higher in Control"
"ENSG00000248015.7",NA,"ENST00000589734","Control","FRDA",0,0.671066666666667,0.671066666666667,6.52150808884559e-08,"Higher in FRDA"
"AMPD3","AMPD3","ENST00000396553","Control","FRDA",0.211066666666667,0,-0.211066666666667,6.78455159379808e-08,"Higher in Control"
"PLA2G4B","PLA2G4B","ENST00000483748","Control","FRDA",0.5039,0.1556,-0.3483,1.39135039044416e-07,"Higher in Control"
"KPNA5","KPNA5","ENST00000697696","Control","FRDA",0.0617666666666667,0.1965,0.134733333333333,2.52163690589246e-07,"Higher in FRDA"
"BMAL2","BMAL2","ENST00000395901","Control","FRDA",0.152066666666667,0,-0.152066666666667,3.08078335785791e-07,"Higher in Control"
"PARD3B","PARD3B","ENST00000406610","Control","FRDA",0.7671,0.8999,0.1328,9.73512077964097e-07,"Higher in FRDA"
"EMID1","EMID1","ENST00000334018","Control","FRDA",0.379666666666667,0.826566666666667,0.4469,1.88991733556388e-06,"Higher in FRDA"
"CCDC82","CCDC82","ENST00000423339","Control","FRDA",0.107633333333333,0,-0.107633333333333,2.11208834137927e-06,"Higher in Control"
"MSANTD2","MSANTD2","ENST00000239614","Control","FRDA",0,0.2975,0.2975,2.60652083868695e-06,"Higher in FRDA"
"RDH5","RDH5","ENST00000548082","Control","FRDA",0.2855,0,-0.2855,2.80492972407925e-06,"Higher in Control"
"TMEM121B","TMEM121B","ENST00000331437","Control","FRDA",0.653233333333333,1,0.346766666666667,3.21205212683128e-06,"Higher in FRDA"
"DMXL1","DMXL1","ENST00000507552","Control","FRDA",0,0.186733333333333,0.186733333333333,3.37768404400242e-06,"Higher in FRDA"
"TMEM121B","TMEM121B","ENST00000399875","Control","FRDA",0.346766666666667,0,-0.346766666666667,3.39057994581745e-06,"Higher in Control"
"TGFBR3","TGFBR3","ENST00000465892","Control","FRDA",0.105533333333333,0,-0.105533333333333,4.56779687720669e-06,"Higher in Control"
"OVAAL","OVAAL","ENST00000718013","Control","FRDA",0.298666666666667,0,-0.298666666666667,7.82186054013626e-06,"Higher in Control"
"NFIA","NFIA","ENST00000371187","Control","FRDA",0,0.191633333333333,0.191633333333333,8.55858400481669e-06,"Higher in FRDA"
"CLHC1","CLHC1","ENST00000494539","Control","FRDA",0,0.226966666666667,0.226966666666667,9.62570824199513e-06,"Higher in FRDA"
"BCORP1","BCORP1","ENST00000761014","Control","FRDA",0,0.1714,0.1714,1.09576511493393e-05,"Higher in FRDA"
"ZFP90","ZFP90","ENST00000564323","Control","FRDA",0,0.1258,0.1258,1.09721262200993e-05,"Higher in FRDA"
"SMAD9","SMAD9","ENST00000379826","Control","FRDA",0.546933333333333,0.828233333333333,0.2813,1.39243729344273e-05,"Higher in FRDA"
"PARD3B","PARD3B","ENST00000358768","Control","FRDA",0.159766666666667,0,-0.159766666666667,2.1248269558674e-05,"Higher in Control"
"PDPR2P","PDPR2P","ENST00000723013","Control","FRDA",0.1815,0,-0.1815,2.1447041693909e-05,"Higher in Control"
"ZEB1","ZEB1","ENST00000320985","Control","FRDA",0.740333333333333,0.588366666666667,-0.151966666666667,2.16997680346111e-05,"Higher in Control"
"PPP1R1C","PPP1R1C","ENST00000682840","Control","FRDA",0,0.178466666666667,0.178466666666667,2.30948828755626e-05,"Higher in FRDA"
"ALG6","ALG6","ENST00000647818","Control","FRDA",0.167233333333333,0,-0.167233333333333,2.78259783332758e-05,"Higher in Control"
"FARP1","FARP1","ENST00000599040","Control","FRDA",0.1119,0,-0.1119,2.8675828336182e-05,"Higher in Control"
"LRFN5-DT","LRFN5-DT","ENST00000745760","Control","FRDA",0.288066666666667,0,-0.288066666666667,4.15657488185783e-05,"Higher in Control"
"ENSG00000289421.2",NA,"ENST00000796415","Control","FRDA",0,0.344933333333333,0.344933333333333,4.44153329630124e-05,"Higher in FRDA"
"STX1A","STX1A","ENST00000395156","Control","FRDA",0.316033333333333,0,-0.316033333333333,4.6339631606488e-05,"Higher in Control"
"KCNAB2","KCNAB2","ENST00000428161","Control","FRDA",0,0.429966666666667,0.429966666666667,5.18529010331306e-05,"Higher in FRDA"
"CARF","CARF","ENST00000471271","Control","FRDA",0.177766666666667,0,-0.177766666666667,5.48181173162643e-05,"Higher in Control"
"SPRY4-AS1","SPRY4-AS1","ENST00000432677","Control","FRDA",0.2221,0.0907666666666667,-0.131333333333333,5.61726139499616e-05,"Higher in Control"
"MSANTD2","MSANTD2","ENST00000674284","Control","FRDA",0.303866666666667,0,-0.303866666666667,5.71978097609736e-05,"Higher in Control"
"ZEB1","ZEB1","ENST00000561061","Control","FRDA",0.107333333333333,0,-0.107333333333333,5.89950262385225e-05,"Higher in Control"
"NAPEPLD","NAPEPLD","ENST00000425379","Control","FRDA",0,0.109766666666667,0.109766666666667,8.89198327462415e-05,"Higher in FRDA"
"SLC25A40","SLC25A40","ENST00000491499","Control","FRDA",0,0.1594,0.1594,9.04479045307618e-05,"Higher in FRDA"
"ENSG00000301321.1",NA,"ENST00000777951","Control","FRDA",0.4583,0,-0.4583,9.45264399021429e-05,"Higher in Control"
"RUSC1-AS1","RUSC1-AS1","ENST00000746586","Control","FRDA",0.144233333333333,0,-0.144233333333333,9.4895436721981e-05,"Higher in Control"
"CACNA1S","CACNA1S","ENST00000367338","Control","FRDA",0.772966666666667,0.511666666666667,-0.2613,9.51386221026354e-05,"Higher in Control"
"PSRC1","PSRC1","ENST00000369909","Control","FRDA",0.638466666666667,0.399033333333333,-0.239433333333333,0.000119927445718375,"Higher in Control"
"SNHG17","SNHG17","ENST00000658488","Control","FRDA",0.1037,0,-0.1037,0.000121413717590657,"Higher in Control"
"CEROX1","CEROX1","ENST00000711643","Control","FRDA",0.184733333333333,0,-0.184733333333333,0.000135415746033522,"Higher in Control"
"GGT1","GGT1","ENST00000452551","Control","FRDA",0,0.1893,0.1893,0.00014014769407448,"Higher in FRDA"
"CASC9","CASC9","ENST00000669950","Control","FRDA",0.3508,0.6827,0.3319,0.000154406623062467,"Higher in FRDA"
"ZNF25","ZNF25","ENST00000374633","Control","FRDA",0.2962,0,-0.2962,0.000169667731268268,"Higher in Control"
"SESTD1","SESTD1","ENST00000486468","Control","FRDA",0.2382,0.0198333333333333,-0.218366666666667,0.000178242700639247,"Higher in Control"
"ENSG00000291089.2",NA,"ENST00000801864","Control","FRDA",0,0.2601,0.2601,0.000207322232069046,"Higher in FRDA"
"TGFBR3","TGFBR3","ENST00000212355","Control","FRDA",0.577333333333333,0.738733333333333,0.1614,0.000251200373530789,"Higher in FRDA"
"TBL2","TBL2","ENST00000496056","Control","FRDA",0.102533333333333,0,-0.102533333333333,0.000308023688797994,"Higher in Control"
"ZNF512","ZNF512","ENST00000556601","Control","FRDA",0.1842,0,-0.1842,0.000313728840666324,"Higher in Control"
"RNF13","RNF13","ENST00000474348","Control","FRDA",0.154433333333333,0,-0.154433333333333,0.000421875723801766,"Higher in Control"
"WDR83","WDR83","ENST00000551329","Control","FRDA",0.0163,0.1385,0.1222,0.000438040115313111,"Higher in FRDA"
"ZNF135","ZNF135","ENST00000511556","Control","FRDA",0,0.1835,0.1835,0.000441398290654359,"Higher in FRDA"
"DTX3","DTX3","ENST00000551632","Control","FRDA",0.0774666666666667,0.181,0.103533333333333,0.000442280049071832,"Higher in FRDA"
"ENSG00000286431.2",NA,"ENST00000761382","Control","FRDA",0,0.366633333333333,0.366633333333333,0.000442280049071832,"Higher in FRDA"
"TEX2","TEX2","ENST00000584379","Control","FRDA",0.470866666666667,0.608233333333333,0.137366666666667,0.000456613769971531,"Higher in FRDA"
"CNOT6L","CNOT6L","ENST00000504804","Control","FRDA",0.126733333333333,0,-0.126733333333333,0.000542014272002174,"Higher in Control"
"KCNJ11","KCNJ11","ENST00000528731","Control","FRDA",0,0.145933333333333,0.145933333333333,0.00054909590574375,"Higher in FRDA"
"TTC13","TTC13","ENST00000471302","Control","FRDA",0,0.1287,0.1287,0.0005605104807534,"Higher in FRDA"
"TMEM276-ZFTRAF1","TMEM276-ZFTRAF1","ENST00000526887","Control","FRDA",0.805266666666667,1,0.194733333333333,0.000564598077422495,"Higher in FRDA"
"ACVR2A","ACVR2A","ENST00000241416","Control","FRDA",0.5251,0.3749,-0.1502,0.000567307775059011,"Higher in Control"
"TMEM276-ZFTRAF1","TMEM276-ZFTRAF1","ENST00000438911","Control","FRDA",0.194733333333333,0,-0.194733333333333,0.000646342862694227,"Higher in Control"
"INPP5F","INPP5F","ENST00000650623","Control","FRDA",0.420633333333333,0.220366666666667,-0.200266666666667,0.000706219391522026,"Higher in Control"
"ACAD11","ACAD11","ENST00000489991","Control","FRDA",0,0.102866666666667,0.102866666666667,0.000708735014764566,"Higher in FRDA"
"TRO","TRO","ENST00000375022","Control","FRDA",0.2003,0.0870666666666667,-0.113233333333333,0.000736956598278287,"Higher in Control"
"ENSG00000300150.1",NA,"ENST00000769504","Control","FRDA",0.237,0.0168666666666667,-0.220133333333333,0.000738928002771371,"Higher in Control"
"ENSG00000271959.2",NA,"ENST00000780235","Control","FRDA",0.3889,0,-0.3889,0.000764371614724069,"Higher in Control"
"LMCD1","LMCD1","ENST00000415597","Control","FRDA",0.0817666666666667,0.2199,0.138133333333333,0.000765130472745898,"Higher in FRDA"
"ATP1A1-AS1","ATP1A1-AS1","ENST00000674834","Control","FRDA",0.00346666666666667,0.200366666666667,0.1969,0.000856182744803402,"Higher in FRDA"
"TBX5-AS1","TBX5-AS1","ENST00000655553","Control","FRDA",0.118266666666667,0,-0.118266666666667,0.000929754786314504,"Higher in Control"
"ENSG00000291015.2",NA,"ENST00000407491","Control","FRDA",0.0292333333333333,0.1954,0.166166666666667,0.000953328454711454,"Higher in FRDA"
"HES6","HES6","ENST00000272937","Control","FRDA",0.652366666666667,0.4372,-0.215166666666667,0.00102419279221993,"Higher in Control"
"LINC00471","LINC00471","ENST00000750563","Control","FRDA",0,0.219566666666667,0.219566666666667,0.00102864194090713,"Higher in FRDA"
"ENSG00000264112.2",NA,"ENST00000585065","Control","FRDA",0.2451,0.425533333333333,0.180433333333333,0.00103133951846126,"Higher in FRDA"
"ALG2","ALG2","ENST00000319033","Control","FRDA",0.629433333333333,0.520966666666667,-0.108466666666667,0.0010674933263177,"Higher in Control"
"FZD4-DT","FZD4-DT","ENST00000797483","Control","FRDA",0.185033333333333,0,-0.185033333333333,0.0010770188584128,"Higher in Control"
"RFWD3","RFWD3","ENST00000571750","Control","FRDA",0.1175,0.2223,0.1048,0.00109852340628125,"Higher in FRDA"
"IRF7","IRF7","ENST00000532326","Control","FRDA",0.115066666666667,0,-0.115066666666667,0.00113339765621626,"Higher in Control"
"SLC6A13","SLC6A13","ENST00000445055","Control","FRDA",0.1446,0,-0.1446,0.00115029425304733,"Higher in Control"
"SKIDA1","SKIDA1","ENST00000444772","Control","FRDA",0.5113,0.370733333333333,-0.140566666666667,0.00120917121234586,"Higher in Control"
"SKIDA1","SKIDA1","ENST00000449193","Control","FRDA",0.4887,0.629266666666667,0.140566666666667,0.00120917121234586,"Higher in FRDA"
"TEX2","TEX2","ENST00000583097","Control","FRDA",0.460133333333333,0.308333333333333,-0.1518,0.00120917121234586,"Higher in Control"
"ZNF565","ZNF565","ENST00000304116","Control","FRDA",0.7901,1,0.2099,0.00120917121234586,"Higher in FRDA"
"ENSG00000289421.2",NA,"ENST00000796416","Control","FRDA",0.315233333333333,0,-0.315233333333333,0.00134663992243325,"Higher in Control"
"RIF1","RIF1","ENST00000243326","Control","FRDA",0.2301,0.3586,0.1285,0.00136573790495486,"Higher in FRDA"
"ENSG00000280145.4",NA,"ENST00000624181","Control","FRDA",0,0.1188,0.1188,0.0013835499516057,"Higher in FRDA"
"ZNF565","ZNF565","ENST00000392173","Control","FRDA",0.145133333333333,0,-0.145133333333333,0.0014072620044199,"Higher in Control"
"NAMA","NAMA","ENST00000725663","Control","FRDA",0,0.375633333333333,0.375633333333333,0.0015802970231329,"Higher in FRDA"
"MOCS2-DT","MOCS2-DT","ENST00000512301","Control","FRDA",0,0.280066666666667,0.280066666666667,0.001626599451424,"Higher in FRDA"
"MGA","MGA","ENST00000568255","Control","FRDA",0.114633333333333,0.00343333333333333,-0.1112,0.00172246532453984,"Higher in Control"
"FAM111B","FAM111B","ENST00000529618","Control","FRDA",0,0.107033333333333,0.107033333333333,0.00191384597302602,"Higher in FRDA"
"COL21A1","COL21A1","ENST00000467216","Control","FRDA",0.2488,0,-0.2488,0.00235409321742194,"Higher in Control"
"SERPINB8","SERPINB8","ENST00000295211","Control","FRDA",0.222233333333333,0,-0.222233333333333,0.00259041738457118,"Higher in Control"
"TAMALIN","TAMALIN","ENST00000552963","Control","FRDA",0,0.552433333333333,0.552433333333333,0.00277948885821412,"Higher in FRDA"
"KIAA0586","KIAA0586","ENST00000619722","Control","FRDA",0.0616333333333333,0.183366666666667,0.121733333333333,0.00286818510867683,"Higher in FRDA"
"ENSG00000303901.1",NA,"ENST00000797940","Control","FRDA",0.0268666666666667,0.1519,0.125033333333333,0.0031459327584065,"Higher in FRDA"
"SMC1A","SMC1A","ENST00000463684","Control","FRDA",0.258866666666667,0.3662,0.107333333333333,0.00364561591067937,"Higher in FRDA"
"ZNF175","ZNF175","ENST00000596504","Control","FRDA",0,0.279033333333333,0.279033333333333,0.003905254145435,"Higher in FRDA"
"FAM66C","FAM66C","ENST00000456135","Control","FRDA",0.129166666666667,0,-0.129166666666667,0.00483764713545197,"Higher in Control"
"AFG2A","AFG2A","ENST00000674886","Control","FRDA",0,0.101766666666667,0.101766666666667,0.00513497326248235,"Higher in FRDA"
"ZNF286A-TBC1D26","ZNF286A-TBC1D26","ENST00000585171","Control","FRDA",0.934766666666667,0.700233333333333,-0.234533333333333,0.00528520637586657,"Higher in Control"
"NPR2","NPR2","ENST00000421267","Control","FRDA",0,0.104533333333333,0.104533333333333,0.00534220272580267,"Higher in FRDA"
"ENSG00000290937.2",NA,"ENST00000779248","Control","FRDA",0.1912,0.0191,-0.1721,0.00547802774038611,"Higher in Control"
"FUZ","FUZ","ENST00000313777","Control","FRDA",0.5773,0.4401,-0.1372,0.00556343282007427,"Higher in Control"
"PPIP5K1","PPIP5K1","ENST00000427877","Control","FRDA",0.131333333333333,0.009,-0.122333333333333,0.00563732352310686,"Higher in Control"
"GATAD2B","GATAD2B","ENST00000368655","Control","FRDA",0.872466666666667,0.727466666666667,-0.145,0.00682488845185175,"Higher in Control"
"IQGAP2","IQGAP2","ENST00000274364","Control","FRDA",0.573033333333333,0.737333333333333,0.1643,0.00705468720200225,"Higher in FRDA"
"RPS6KL1","RPS6KL1","ENST00000556776","Control","FRDA",0.145833333333333,0,-0.145833333333333,0.00716727329772127,"Higher in Control"
"PROSER2","PROSER2","ENST00000474155","Control","FRDA",0.1435,0,-0.1435,0.00722922240678934,"Higher in Control"
"RPRD2","RPRD2","ENST00000369068","Control","FRDA",0.508266666666667,0.6625,0.154233333333333,0.00722922240678934,"Higher in FRDA"
"EYA1","EYA1","ENST00000465115","Control","FRDA",0.122033333333333,0,-0.122033333333333,0.00749759217050317,"Higher in Control"
"DNALI1","DNALI1","ENST00000296218","Control","FRDA",0.2411,0,-0.2411,0.00766679446036688,"Higher in Control"
"ACCS","ACCS","ENST00000531940","Control","FRDA",0,0.106033333333333,0.106033333333333,0.00796372793275257,"Higher in FRDA"
"HIF1A-AS3","HIF1A-AS3","ENST00000733798","Control","FRDA",0.0228,0.240333333333333,0.217533333333333,0.00821158105727846,"Higher in FRDA"
"EPG5","EPG5","ENST00000587262","Control","FRDA",0.0125,0.128,0.1155,0.00917253401952263,"Higher in FRDA"
"ASMER1","ASMER1","ENST00000715454","Control","FRDA",0.180066666666667,0.0180333333333333,-0.162033333333333,0.00933466221121459,"Higher in Control"
"ATL3","ATL3","ENST00000540699","Control","FRDA",0.0113,0.1887,0.1774,0.00933466221121459,"Higher in FRDA"
"NTM","NTM","ENST00000550167","Control","FRDA",0,0.342233333333333,0.342233333333333,0.00945459986355696,"Higher in FRDA"
"ITPKA","ITPKA","ENST00000260386","Control","FRDA",1,0.615133333333333,-0.384866666666667,0.00953376835962993,"Higher in Control"
"ITPKA","ITPKA","ENST00000462816","Control","FRDA",0,0.330266666666667,0.330266666666667,0.00993612946912631,"Higher in FRDA"
"ZNF319","ZNF319","ENST00000299237","Control","FRDA",1,0.806766666666667,-0.193233333333333,0.0102837036962183,"Higher in Control"
"FBXO27","FBXO27","ENST00000595166","Control","FRDA",0.0320666666666667,0.250133333333333,0.218066666666667,0.0105127082585762,"Higher in FRDA"
"SPRY4-AS1","SPRY4-AS1","ENST00000659959","Control","FRDA",0.00443333333333333,0.108566666666667,0.104133333333333,0.0106580247150867,"Higher in FRDA"
"TEC","TEC","ENST00000381501","Control","FRDA",0.883766666666667,0.530366666666667,-0.3534,0.0112071814250818,"Higher in Control"
"INF2","INF2","ENST00000675481","Control","FRDA",0.114433333333333,0.2228,0.108366666666667,0.0114293375643412,"Higher in FRDA"
"PDGFRL","PDGFRL","ENST00000673645","Control","FRDA",0.0316666666666667,0.2611,0.229433333333333,0.0116921663691642,"Higher in FRDA"
"ARMC9","ARMC9","ENST00000683575","Control","FRDA",0.138533333333333,0.331266666666667,0.192733333333333,0.0121428340782216,"Higher in FRDA"
"ZNF319","ZNF319","ENST00000562909","Control","FRDA",0,0.193233333333333,0.193233333333333,0.0121696084032784,"Higher in FRDA"
"ARSJ","ARSJ","ENST00000503013","Control","FRDA",0.324833333333333,0.1481,-0.176733333333333,0.0125638187275368,"Higher in Control"
"PPP1CB-DT","PPP1CB-DT","ENST00000452212","Control","FRDA",0,0.226666666666667,0.226666666666667,0.012917583277365,"Higher in FRDA"
"MIR924HG","MIR924HG","ENST00000792691","Control","FRDA",0.019,0.325166666666667,0.306166666666667,0.0129872894195504,"Higher in FRDA"
"MBNL1","MBNL1","ENST00000324210","Control","FRDA",0.2051,0.376366666666667,0.171266666666667,0.0130952621454667,"Higher in FRDA"
"ESCO1","ESCO1","ENST00000383276","Control","FRDA",0.123666666666667,0.2686,0.144933333333333,0.013282729232148,"Higher in FRDA"
"ENSG00000275329.2",NA,"ENST00000805361","Control","FRDA",0,0.402366666666667,0.402366666666667,0.0138954867252188,"Higher in FRDA"
"HCG18","HCG18","ENST00000844453","Control","FRDA",0.105966666666667,0.287833333333333,0.181866666666667,0.014041747925389,"Higher in FRDA"
"RABL2B","RABL2B","ENST00000354869","Control","FRDA",0.233866666666667,0.0873333333333333,-0.146533333333333,0.0141356944227816,"Higher in Control"
"HES6","HES6","ENST00000409160","Control","FRDA",0.244666666666667,0.457933333333333,0.213266666666667,0.0143849483612011,"Higher in FRDA"
"TMEM191B","TMEM191B","ENST00000620199","Control","FRDA",0,0.585433333333333,0.585433333333333,0.0150625782977549,"Higher in FRDA"
"DPY19L3-DT","DPY19L3-DT","ENST00000821080","Control","FRDA",0,0.175,0.175,0.0160928280649216,"Higher in FRDA"
"TRIM36","TRIM36","ENST00000513154","Control","FRDA",0.4266,0.778066666666667,0.351466666666667,0.0171770613399726,"Higher in FRDA"
"BMAL1","BMAL1","ENST00000673888","Control","FRDA",0.101766666666667,0,-0.101766666666667,0.0175575591111998,"Higher in Control"
"MROH8","MROH8","ENST00000343811","Control","FRDA",0.244666666666667,0.0096,-0.235066666666667,0.0178062537533384,"Higher in Control"
"LTO1","LTO1","ENST00000279147","Control","FRDA",0.403566666666667,0.510066666666667,0.1065,0.0181533039995261,"Higher in FRDA"
"TMEM255A","TMEM255A","ENST00000519908","Control","FRDA",0,0.375466666666667,0.375466666666667,0.0186861934280639,"Higher in FRDA"
"BSG-AS1","BSG-AS1","ENST00000722504","Control","FRDA",0,0.321366666666667,0.321366666666667,0.0195017836521324,"Higher in FRDA"
"ARHGEF18","ARHGEF18","ENST00000594665","Control","FRDA",0.6523,0.776466666666667,0.124166666666667,0.0199134166067855,"Higher in FRDA"
"LTK","LTK","ENST00000453182","Control","FRDA",0.0187,0.279333333333333,0.260633333333333,0.019957873353564,"Higher in FRDA"
"KBTBD6-DT","KBTBD6-DT","ENST00000661006","Control","FRDA",0.128066666666667,0.0109333333333333,-0.117133333333333,0.0199651107167629,"Higher in Control"
"RNF207-AS1","RNF207-AS1","ENST00000722469","Control","FRDA",0.4682,0.967433333333333,0.499233333333333,0.0199895915817405,"Higher in FRDA"
"EPN2","EPN2","ENST00000571254","Control","FRDA",0.00403333333333333,0.108533333333333,0.1045,0.0201313826755017,"Higher in FRDA"
